Date,Open,High,Low,Close,Adj Close,Volume
11/5/2009,9803.5,9825.820313,9691.69043,9717.44043,9717.44043,147200
11/6/2009,9812.730469,9849.719727,9767,9789.349609,9789.349609,141400
11/9/2009,9777.639648,9845.900391,9731.589844,9808.990234,9808.990234,117600
11/10/2009,9904.679688,9979.459961,9857.099609,9870.730469,9870.730469,130400
11/11/2009,9890.179688,9949.709961,9849.990234,9871.679688,9871.679688,122800
11/12/2009,9921.450195,9943.570313,9788.490234,9804.490234,9804.490234,123600
11/13/2009,9793.19043,9805.200195,9719.379883,9770.30957,9770.30957,123000
11/16/2009,9784.139648,9802.530273,9725.80957,9791.179688,9791.179688,140800
11/17/2009,9834.580078,9847.639648,9715.280273,9729.929688,9729.929688,138800
11/18/2009,9723.230469,9788.80957,9631.830078,9676.799805,9676.799805,170600
11/19/2009,9691.860352,9691.860352,9496.070313,9549.469727,9549.469727,203000
11/20/2009,9460.209961,9513.599609,9423.660156,9497.679688,9497.679688,163200
11/24/2009,9511,9511,9397.790039,9401.580078,9401.580078,136400
11/25/2009,9381.900391,9453.700195,9366.330078,9441.639648,9441.639648,145200
11/26/2009,9354.799805,9457.240234,9324.990234,9383.240234,9383.240234,146600
11/27/2009,9257.200195,9257.200195,9076.410156,9081.519531,9081.519531,176400
11/30/2009,9189.169922,9353.740234,9162.179688,9345.549805,9345.549805,185600
12/1/2009,9281.820313,9572.200195,9233.200195,9572.200195,9572.200195,212800
12/2/2009,9551.790039,9643.320313,9514.150391,9608.94043,9608.94043,167200
12/3/2009,9707.019531,9977.669922,9707.019531,9977.669922,9977.669922,192000
12/4/2009,10019.24023,10022.58984,9902.830078,10022.58984,10022.58984,180000
12/7/2009,10131.90039,10204.58008,10106.30957,10167.59961,10167.59961,164400
12/8/2009,10079.80957,10149.32031,10079.80957,10140.46973,10140.46973,150000
12/9/2009,10048.94043,10048.94043,9985.969727,10004.71973,10004.71973,149000
12/10/2009,9964.049805,10035.91992,9834.219727,9862.820313,9862.820313,162000
12/11/2009,9958,10107.87012,9916.209961,10107.87012,10107.87012,222000
12/14/2009,10126.61035,10126.61035,10009.59961,10105.67969,10105.67969,161200
12/15/2009,10053.4502,10111.75977,10033.90039,10083.48047,10083.48047,159800
12/16/2009,10179.33008,10222.21973,10117.12012,10177.41016,10177.41016,225200
12/17/2009,10199.91992,10260.12012,10163.79981,10163.79981,10163.79981,148200
12/18/2009,10110.63965,10157.25,10027.84961,10142.04981,10142.04981,151800
12/21/2009,10196.70996,10215.49023,10183.46973,10183.46973,10183.46973,120400
12/22/2009,10256,10378.03027,10235.21973,10378.03027,10378.03027,171800
12/24/2009,10413.37012,10558.41016,10413.37012,10536.91992,10536.91992,144200
12/25/2009,10546.96973,10546.96973,10476.65039,10494.70996,10494.70996,83000
12/28/2009,10521.80957,10652.99023,10513.54981,10634.23047,10634.23047,106200
12/29/2009,10611.84961,10683.12012,10597.41016,10638.05957,10638.05957,122400
12/30/2009,10707.50977,10707.50977,10546.44043,10546.44043,10546.44043,141600
1/4/2010,10609.33984,10694.49023,10608.13965,10654.79004,10654.79004,104400
1/5/2010,10719.44043,10791.04004,10655.57031,10681.83008,10681.83008,166200
1/6/2010,10709.54981,10768.61035,10661.16992,10731.4502,10731.4502,181800
1/7/2010,10742.75,10774,10636.66992,10681.66016,10681.66016,182600
1/8/2010,10743.29981,10816.4502,10677.55957,10798.32031,10798.32031,211800
1/12/2010,10770.34961,10905.38965,10763.67969,10879.13965,10879.13965,192800
1/13/2010,10795.48047,10866.62012,10729.86035,10735.03027,10735.03027,250000
1/14/2010,10778.07031,10909.94043,10774.25,10907.67969,10907.67969,267400
1/15/2010,10917.41016,10982.09961,10878.83008,10982.09961,10982.09961,253000
1/18/2010,10887.61035,10895.09961,10781.03027,10855.08008,10855.08008,186600
1/19/2010,10866.83008,10866.83008,10749.46973,10764.90039,10764.90039,174600
1/20/2010,10834.91016,10860.92969,10724.57031,10737.51953,10737.51953,146400
1/21/2010,10704.79004,10886.63965,10649.83984,10868.41016,10868.41016,176800
1/22/2010,10740.20996,10768.07031,10528.33008,10590.54981,10590.54981,187400
1/25/2010,10478.30957,10557.63965,10414.58008,10512.69043,10512.69043,139800
1/26/2010,10506.15039,10566.49023,10324.98047,10325.28027,10325.28027,175400
1/27/2010,10344.07031,10373.82031,10252.08008,10252.08008,10252.08008,139400
1/28/2010,10309.73047,10462.7002,10296.98047,10414.29004,10414.29004,168000
1/29/2010,10308.04981,10324.37012,10198.04004,10198.04004,10198.04004,156800
2/1/2010,10212.36035,10224.83008,10129.91016,10205.01953,10205.01953,162000
2/2/2010,10310.98047,10396.48047,10287.74023,10371.08984,10371.08984,142000
2/3/2010,10428.12012,10436.51953,10356.03027,10404.33008,10404.33008,154200
2/4/2010,10434.51953,10438.41016,10279.57031,10355.98047,10355.98047,164600
2/5/2010,10162.33984,10166.29981,10036.33008,10057.08984,10057.08984,172000
2/8/2010,10007.46973,10063.53027,9942.049805,9951.820313,9951.820313,137400
2/9/2010,9876.610352,9956.790039,9867.389648,9932.900391,9932.900391,135000
2/10/2010,10024.25977,10049.87012,9963.990234,9963.990234,9963.990234,127000
2/12/2010,10085.34961,10099.45996,10014.5,10092.19043,10092.19043,136000
2/15/2010,10097.82031,10119.46973,10012.53027,10013.29981,10013.29981,97400
2/16/2010,10044.53027,10062.26953,10019.42969,10034.25,10034.25,87000
2/17/2010,10161.71973,10306.83008,10150.24023,10306.83008,10306.83008,127200
2/18/2010,10324.98047,10340.37988,10285.04981,10335.69043,10335.69043,111800
2/19/2010,10334.40039,10354.41992,10123.58008,10123.58008,10123.58008,129400
2/22/2010,10302.07031,10449.75,10298.15039,10400.46973,10400.46973,115400
2/23/2010,10327.63965,10375.54981,10280.33008,10352.09961,10352.09961,121400
2/24/2010,10205.15039,10243.2002,10129.65039,10198.83008,10198.83008,125200
2/25/2010,10256.09961,10267.42969,10087.20996,10101.95996,10101.95996,128200
2/26/2010,10107.08008,10171.21973,10085.12988,10126.03027,10126.03027,113200
3/1/2010,10128.73047,10215.15039,10116.86035,10172.05957,10172.05957,108400
3/2/2010,10199.19043,10238.95996,10150.29981,10221.83984,10221.83984,104000
3/3/2010,10193.9502,10274.08984,10186.67969,10253.13965,10253.13965,120600
3/4/2010,10255.69043,10263.48047,10134.37012,10145.71973,10145.71973,126400
3/5/2010,10254.61035,10376.41016,10254.61035,10368.95996,10368.95996,129800
3/8/2010,10538.12012,10586.96973,10514.28027,10585.91992,10585.91992,140600
3/9/2010,10567.32031,10593.26953,10542.80957,10567.65039,10567.65039,110000
3/10/2010,10555.84961,10588.69043,10547.33984,10563.91992,10563.91992,104800
3/11/2010,10627.99023,10664.9502,10588.86035,10664.9502,10664.9502,123800
3/12/2010,10777.49023,10777.49023,10699.29981,10751.25977,10751.25977,206600
3/15/2010,10802.11035,10808.83984,10708.96973,10751.98047,10751.98047,130600
3/16/2010,10718.62988,10776.51953,10716.2002,10721.70996,10721.70996,106600
3/17/2010,10789.24023,10864.29981,10761.88965,10846.98047,10846.98047,137600
3/18/2010,10841.70996,10845.73047,10731.66016,10744.03027,10744.03027,130200
3/19/2010,10785.87988,10826.75977,10775.57031,10824.71973,10824.71973,116200
3/23/2010,10793.04981,10817.78027,10766.65039,10774.15039,10774.15039,112400
3/24/2010,10829.36035,10880.62012,10769.17969,10815.03027,10815.03027,125400
3/25/2010,10857.80957,10872.4502,10808.70996,10828.84961,10828.84961,123600
3/26/2010,10895.29004,11001.58984,10889.33008,10996.37012,10996.37012,142200
3/29/2010,10909.98047,10990.75,10901.2002,10986.46973,10986.46973,0
3/30/2010,11022.2002,11108.82031,11003.34961,11097.13965,11097.13965,153600
3/31/2010,11138.71973,11147.62012,11085.54981,11089.94043,11089.94043,0
4/1/2010,11178.91992,11272.73047,11118.17969,11244.40039,11244.40039,0
4/2/2010,11274.17969,11313.98047,11235.98047,11286.08984,11286.08984,150000
4/5/2010,11380.62988,11408.16992,11306.62012,11339.29981,11339.29981,118000
4/6/2010,11350.7002,11358.4502,11217.25,11282.32031,11282.32031,138000
4/7/2010,11296.30957,11350.57031,11260.41992,11292.83008,11292.83008,167400
4/8/2010,11179.66992,11232.36035,11159.4502,11168.2002,11168.2002,130200
4/9/2010,11174.62012,11204.87012,11148.79981,11204.33984,11204.33984,148400
4/12/2010,11300.79004,11351.54981,11248.57031,11251.90039,11251.90039,132400
4/13/2010,11202.91992,11212.65039,11088.48047,11161.23047,11161.23047,144600
4/14/2010,11213.45996,11270.2002,11161.00977,11204.90039,11204.90039,139400
4/15/2010,11310.07031,11316.66016,11255.79981,11273.79004,11273.79004,156800
4/16/2010,11230.53027,11230.53027,11084.71973,11102.17969,11102.17969,136800
4/19/2010,10929.63965,10953.90039,10878.99023,10908.76953,10908.76953,133200
4/20/2010,10960.11035,10999.57031,10890.82031,10900.67969,10900.67969,129600
4/21/2010,11031.79004,11093.29981,11023.87988,11090.04981,11090.04981,153000
4/22/2010,10988.00977,10989.62012,10866.23047,10949.08984,10949.08984,144200
4/23/2010,10930.90039,10967.12012,10865.91992,10914.45996,10914.45996,136800
4/26/2010,11039.58984,11165.79004,11035.66016,11165.79004,11165.79004,135000
4/27/2010,11109.25977,11213.4502,11108.71973,11212.66016,11212.66016,143000
4/28/2010,11005.50977,11008.87988,10882.40039,10924.79004,10924.79004,179400
4/30/2010,11062.12012,11092.51953,11035.26953,11057.40039,11057.40039,156800
5/6/2010,10847.90039,10847.90039,10682.61035,10695.69043,10695.69043,183800
5/7/2010,10472.7002,10472.76953,10257.32031,10364.58984,10364.58984,227600
5/10/2010,10399.04981,10540.51953,10362.33984,10530.7002,10530.7002,181000
5/11/2010,10643.24023,10643.28027,10392.46973,10411.09961,10411.09961,196800
5/12/2010,10465.03027,10501.71973,10345.19043,10394.03027,10394.03027,189400
5/13/2010,10542.76953,10638.23047,10535.94043,10620.54981,10620.54981,159600
5/14/2010,10453.40039,10551.69043,10390.76953,10462.50977,10462.50977,189000
5/17/2010,10329.37012,10331.87012,10158.29981,10235.75977,10235.75977,182400
5/18/2010,10313.13965,10336.53027,10197.74023,10242.63965,10242.63965,160800
5/19/2010,10087.33008,10186.83984,10041.92969,10186.83984,10186.83984,175000
5/20/2010,10121.84961,10161.7002,9999.589844,10030.30957,10030.30957,149600
5/21/2010,9823.839844,9829.360352,9696.629883,9784.540039,9784.540039,195000
5/24/2010,9754.990234,9793.459961,9693.070313,9758.400391,9758.400391,164800
5/25/2010,9632.139648,9642.599609,9432.089844,9459.889648,9459.889648,165200
5/26/2010,9567.349609,9622.400391,9477.450195,9522.660156,9522.660156,188000
5/27/2010,9419.299805,9642.160156,9395.290039,9639.719727,9639.719727,175000
5/28/2010,9806.05957,9824.849609,9699.139648,9762.980469,9762.980469,164400
5/31/2010,9735.469727,9831.730469,9728.419922,9768.700195,9768.700195,121400
6/1/2010,9747.259766,9747.259766,9658.44043,9711.830078,9711.830078,110400
6/2/2010,9604.450195,9763.410156,9560.160156,9603.240234,9603.240234,158400
6/3/2010,9758.820313,9920.179688,9758.820313,9914.19043,9914.19043,142600
6/4/2010,9909.240234,9962.419922,9868.089844,9901.19043,9901.19043,120200
6/7/2010,9705.360352,9714.419922,9502.620117,9520.799805,9520.799805,148400
6/8/2010,9448.790039,9587.650391,9434.80957,9537.94043,9537.94043,129600
6/9/2010,9475.570313,9487.910156,9378.230469,9439.129883,9439.129883,0
6/10/2010,9476.780273,9544.040039,9437.469727,9542.650391,9542.650391,116600
6/11/2010,9701.320313,9764.730469,9673.599609,9705.25,9705.25,222400
6/14/2010,9824.929688,9882.049805,9819.950195,9879.849609,9879.849609,97200
6/15/2010,9845.650391,9911.730469,9826.44043,9887.889648,9887.889648,101600
6/16/2010,10043.09961,10109.86035,10033.24023,10067.15039,10067.15039,120200
6/17/2010,10009.25,10053.4502,9989.209961,9999.400391,9999.400391,97600
6/18/2010,10027.98047,10029.11035,9965.160156,9995.019531,9995.019531,98400
6/21/2010,10109.26953,10251.90039,10109.26953,10238.00977,10238.00977,123000
6/22/2010,10131.91016,10183.88965,10105.48047,10112.88965,10112.88965,115000
6/23/2010,9973,9975.009766,9912.799805,9923.700195,9923.700195,102600
6/24/2010,9902.620117,10009.37012,9893.75,9928.339844,9928.339844,94800
6/25/2010,9778.700195,9794.980469,9697.870117,9737.480469,9737.480469,129400
6/28/2010,9758.910156,9762.230469,9679.169922,9693.94043,9693.94043,91600
6/29/2010,9718.400391,9760.019531,9548.980469,9570.669922,9570.669922,106800
6/30/2010,9396.450195,9420.139648,9347.070313,9382.639648,9382.639648,131000
7/1/2010,9296.860352,9297.450195,9147.679688,9191.599609,9191.599609,125400
7/2/2010,9234.55957,9259.139648,9160.469727,9203.709961,9203.709961,115600
7/5/2010,9230,9282.900391,9213.790039,9266.780273,9266.780273,100600
7/6/2010,9158.280273,9351.110352,9091.700195,9338.040039,9338.040039,137400
7/7/2010,9322.55957,9329.639648,9223.799805,9279.650391,9279.650391,120800
7/8/2010,9462.820313,9545.990234,9456.19043,9535.740234,9535.740234,118200
7/9/2010,9601.620117,9610.589844,9516.969727,9585.320313,9585.320313,125200
7/12/2010,9540.469727,9632.889648,9533.55957,9548.110352,9548.110352,123600
7/13/2010,9592.870117,9629.980469,9502.240234,9537.230469,9537.230469,149600
7/14/2010,9707.5,9807.360352,9693.330078,9795.240234,9795.240234,193400
7/15/2010,9701.139648,9726.94043,9667,9685.530273,9685.530273,115800
7/16/2010,9600.879883,9636.839844,9392.209961,9408.360352,9408.360352,134000
7/21/2010,9267.240234,9404.070313,9230.839844,9278.830078,9278.830078,307600
7/22/2010,9216.280273,9254.19043,9176.120117,9220.879883,9220.879883,229600
7/23/2010,9380.120117,9474.110352,9367.299805,9430.959961,9430.959961,157600
7/26/2010,9520.730469,9561.820313,9493.610352,9503.660156,9503.660156,90400
7/27/2010,9512.669922,9541.589844,9487.650391,9496.849609,9496.849609,130600
7/28/2010,9614.469727,9760.30957,9614.469727,9753.269531,9753.269531,148200
7/29/2010,9653.509766,9732.759766,9648.969727,9696.019531,9696.019531,148200
7/30/2010,9658.610352,9658.610352,9505.639648,9537.299805,9537.299805,166200
8/2/2010,9574.639648,9676.410156,9548.860352,9570.30957,9570.30957,135600
8/3/2010,9716.570313,9750.879883,9632.860352,9694.009766,9694.009766,138600
8/4/2010,9606.820313,9613.129883,9474.669922,9489.339844,9489.339844,119400
8/5/2010,9640.339844,9688.870117,9578.30957,9653.919922,9653.919922,128800
8/6/2010,9560.650391,9658.040039,9545.410156,9642.120117,9642.120117,112000
8/9/2010,9535.509766,9572.830078,9523.629883,9572.490234,9572.490234,87800
8/10/2010,9629.969727,9667.040039,9505.339844,9551.049805,9551.049805,107000
8/11/2010,9423.030273,9445.040039,9283.599609,9292.849609,9292.849609,111600
8/12/2010,9125.490234,9212.589844,9065.94043,9212.589844,9212.589844,142400
8/13/2010,9214.80957,9278.459961,9163.25,9253.459961,9253.459961,121800
8/16/2010,9145.219727,9210.969727,9095.94043,9196.669922,9196.669922,97000
8/17/2010,9089.849609,9188.480469,9084.240234,9161.679688,9161.679688,91400
8/18/2010,9261.5,9280.589844,9153.419922,9240.540039,9240.540039,118400
8/19/2010,9242.839844,9362.679688,9242.839844,9362.679688,9362.679688,120200
8/20/2010,9239.360352,9287.5,9169.169922,9179.379883,9179.379883,112000
8/23/2010,9147.240234,9171.419922,9090.959961,9116.69043,9116.69043,93600
8/24/2010,9024.599609,9069.219727,8983.519531,8995.139648,8995.139648,111200
8/25/2010,8904.44043,8949.410156,8807.410156,8845.389648,8845.389648,134000
8/26/2010,8908.019531,8910.620117,8834.089844,8906.480469,8906.480469,104800
8/27/2010,8811.469727,9021.75,8810.459961,8991.05957,8991.05957,127800
8/30/2010,9141.450195,9280.700195,9117.870117,9149.259766,9149.259766,114400
8/31/2010,8998.799805,9008.360352,8819.259766,8824.05957,8824.05957,121800
9/1/2010,8833.320313,8932.150391,8796.450195,8927.019531,8927.019531,120000
9/2/2010,9069.620117,9083.370117,8958.80957,9062.839844,9062.839844,119200
9/3/2010,9097.589844,9141.089844,9050.830078,9114.129883,9114.129883,102000
9/6/2010,9199.990234,9303,9173.379883,9301.320313,9301.320313,106800
9/7/2010,9232.019531,9311.019531,9206.80957,9226,9226,118000
9/8/2010,9098.860352,9105.889648,8997.629883,9024.599609,9024.599609,107000
9/9/2010,9120.540039,9136.259766,9069.929688,9098.389648,9098.389648,92800
9/10/2010,9132.25,9291.5,9132.25,9239.169922,9239.169922,169800
9/13/2010,9325.639648,9390.900391,9317.299805,9321.820313,9321.820313,108600
9/14/2010,9319.5,9330.049805,9258.179688,9299.30957,9299.30957,117400
9/16/2010,9243.480469,9620.900391,9199.080078,9509.5,9509.5,330000
9/17/2010,9581.650391,9643.280273,9554.360352,9626.089844,9626.089844,122800
9/21/2010,9700.879883,9704.25,9579.830078,9602.110352,9602.110352,109400
9/22/2010,9563.200195,9625.410156,9546.820313,9566.320313,9566.320313,108800
9/24/2010,9435.040039,9601.769531,9415.959961,9471.669922,9471.669922,146600
9/27/2010,9557.370117,9613.469727,9539.120117,9603.139648,9603.139648,122600
9/28/2010,9547.030273,9553.910156,9471.349609,9495.759766,9495.759766,97400
9/29/2010,9530.049805,9600.929688,9502.339844,9559.379883,9559.379883,134600
9/30/2010,9554.830078,9566.839844,9369.349609,9369.349609,9369.349609,145800
10/1/2010,9440.519531,9470.360352,9358.620117,9404.230469,9404.230469,163200
10/4/2010,9410.919922,9508.360352,9358.820313,9381.05957,9381.05957,161200
10/5/2010,9337.429688,9538.349609,9332.19043,9518.759766,9518.759766,193800
10/6/2010,9588.469727,9693.740234,9567,9691.429688,9691.429688,234200
10/7/2010,9661.089844,9716.919922,9649.169922,9684.80957,9684.80957,171200
10/8/2010,9675.589844,9675.589844,9588.879883,9588.879883,9588.879883,148000
10/12/2010,9648.589844,9650.200195,9387.730469,9388.639648,9388.639648,140800
10/13/2010,9473.780273,9510.19043,9393.519531,9403.509766,9403.509766,144000
10/14/2010,9515.169922,9614.44043,9481.509766,9583.509766,9583.509766,171000
10/15/2010,9551.209961,9553.570313,9478.639648,9500.25,9500.25,143800
10/18/2010,9517.679688,9564.849609,9471.480469,9498.490234,9498.490234,104800
10/19/2010,9490.089844,9575.139648,9489.679688,9539.450195,9539.450195,118400
10/20/2010,9399.650391,9402.049805,9316.969727,9381.599609,9381.599609,138400
10/21/2010,9443.950195,9479.25,9326.780273,9376.480469,9376.480469,131400
10/22/2010,9404.089844,9457.620117,9390.139648,9426.709961,9426.709961,108400
10/25/2010,9424.44043,9460.700195,9392.679688,9401.160156,9401.160156,98000
10/26/2010,9386.549805,9455.040039,9362.129883,9377.379883,9377.379883,107400
10/27/2010,9436.009766,9453.790039,9329.860352,9387.030273,9387.030273,130200
10/28/2010,9368.610352,9413.679688,9350.44043,9366.030273,9366.030273,146800
10/29/2010,9327.25,9337.919922,9179.150391,9202.450195,9202.450195,167000
11/1/2010,9166.849609,9258.320313,9134.469727,9154.719727,9154.719727,125400
11/2/2010,9140.280273,9172.030273,9123.620117,9159.980469,9159.980469,115200
11/4/2010,9282.790039,9377.759766,9276.709961,9358.780273,9358.780273,133000
11/5/2010,9500.599609,9680.679688,9497.450195,9625.990234,9625.990234,161000
11/8/2010,9699.790039,9737.009766,9677.870117,9732.919922,9732.919922,118200
11/9/2010,9667.44043,9726.599609,9659.860352,9694.490234,9694.490234,122000
11/10/2010,9748.610352,9842.900391,9747.030273,9830.519531,9830.519531,168800
11/11/2010,9878.110352,9885.370117,9834.820313,9861.459961,9861.459961,139600
11/12/2010,9810.299805,9851.419922,9724.80957,9724.80957,9724.80957,129400
11/15/2010,9782.110352,9830.589844,9744.990234,9827.509766,9827.509766,128600
11/16/2010,9892.820313,9908.299805,9774.120117,9797.099609,9797.099609,133200
11/17/2010,9693.209961,9817.370117,9693.209961,9811.660156,9811.660156,112600
11/18/2010,9820.599609,10013.62988,9798.55957,10013.62988,10013.62988,189000
11/19/2010,10124.83984,10130.23047,10019.08008,10022.38965,10022.38965,160800
11/22/2010,10133.48047,10157.96973,10091.99023,10115.19043,10115.19043,121800
11/24/2010,9942.540039,10064.30957,9904.919922,10030.11035,10030.11035,150200
11/25/2010,10117.84961,10123.26953,10038.79004,10079.75977,10079.75977,133800
11/26/2010,10078.08984,10134.63965,10039.55957,10039.55957,10039.55957,115800
11/29/2010,10075.66016,10149.94043,10044.00977,10125.99023,10125.99023,124800
11/30/2010,10070.30957,10101.41992,9937.040039,9937.040039,9937.040039,153400
12/1/2010,9939.799805,9988.049805,9918.549805,9988.049805,9988.049805,122600
12/2/2010,10151.15039,10187.58984,10143.08008,10168.51953,10168.51953,131400
12/3/2010,10231.78027,10254,10154.99023,10178.32031,10178.32031,107800
12/6/2010,10175.23047,10179.82031,10143.58008,10167.23047,10167.23047,95400
12/7/2010,10152.91992,10167.09961,10094.41016,10141.09961,10141.09961,114800
12/8/2010,10200.16016,10258.90039,10184.32031,10232.33008,10232.33008,126600
12/9/2010,10277.87012,10298.25,10240.11035,10285.87988,10285.87988,153400
12/10/2010,10373.7002,10373.7002,10194.26953,10211.9502,10211.9502,240600
12/13/2010,10212.51953,10293.88965,10199.73047,10293.88965,10293.88965,145200
12/14/2010,10272.7002,10319.24023,10267.21973,10316.76953,10316.76953,170600
12/15/2010,10338.13965,10340.69043,10282.84961,10309.78027,10309.78027,137400
12/16/2010,10297.54981,10347.38965,10282.54004,10311.29004,10311.29004,140800
12/17/2010,10307.16992,10327.41992,10280.79981,10303.83008,10303.83008,140400
12/20/2010,10296.54981,10301.15039,10182.74023,10216.41016,10216.41016,113600
12/21/2010,10277.13965,10372.50977,10266.29004,10370.53027,10370.53027,113200
12/22/2010,10348.48047,10394.21973,10327.59961,10346.48047,10346.48047,142200
12/24/2010,10275.96973,10290.88965,10264.05957,10279.19043,10279.19043,86200
12/27/2010,10292.83984,10376.91016,10292.83984,10355.99023,10355.99023,83200
12/28/2010,10330.00977,10340.83984,10292.62988,10292.62988,10292.62988,78000
12/29/2010,10282.83984,10344.54004,10276.61035,10344.54004,10344.54004,87600
12/30/2010,10303.12988,10315.46973,10209.92969,10228.91992,10228.91992,107800
